20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,32,31,32,32,31,31,32,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,31,32,32,32,32,31,31,32,31,32,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,32,32,31,31,31,32,31,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,31,31,32,32,32,31,32,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,32,31,31,31,32,32,32,32,32,32,31,31,32,32,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,31,31,32,32,32,32,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,31,32,32,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,31,32,31,32,31,31,32,31,31,32,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,32,31,32,32,31,31,31,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,31,32,31,32,32,32,31,31,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,31,31,31,31,31,32,32,31,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,32,32,32,31,31,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,31,32,31,32,31,31,32,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,32,32,32,31,31,32,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,32,32,32,31,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,32,32,32,32,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,31,32,32,32,32,31,32,32,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,31,32,32,31,32,31,31,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,31,32,32,32,32,31,31,32,31,31,31,32,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,32,31,32,32,32,31,31,31,32,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,31,31,32,31,32,32,32,32,31,32,31,31,32,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,31,32,32,32,31,32,31,32,32,31,31,32,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,31,32,31,32,32,32,32,32,31,31,32,31,31,32,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,31,32,32,32,32,32,32,31,31,31,32,31,31,32,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,32,31,32,32,31,31,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,32,31,31,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,31,32,31,32,32,32,31,31,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,31,31,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,32,32,32,31,31,31,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,32,31,32,32,31,31,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,32,32,32,32,31,31,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,31,32,31,32,31,31,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,32,32,31,32,31,32,32,32,32,32,32,31,31,32,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,32,32,32,32,31,32,31,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,32,32,32,32,31,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,31,31,32,32,31,32,31,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,32,32,31,32,32,31,31,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,32,32,31,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,31,31,32,32,31,31,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,31,32,31,32,31,31,31,32,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,32,32,32,31,31,31,31,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,32,32,32,32,32,31,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,32,32,31,32,32,32,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,31,31,32,32,31,32,31,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,31,31,32,31,32,31,31,31,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,31,32,32,31,32,31,31,32,31,32,32,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,32,32,31,32,31,31,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,32,32,32,31,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,32,32,31,31,32,31,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,31,32,31,32,32,31,32,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,31,31,31,32,32,31,31,31,32,31,31,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,32,32,32,32,32,32,31,31,32,31,31,31,31,32,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,31,32,32,31,31,32,32,31,31,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,31,31,32,31,31,32,31,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,31,32,31,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,31,31,31,32,31,32,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,32,31,31,31,31,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,31,32,31,32,31,31,31,31,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,31,32,32,32,32,31,32,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,31,32,32,32,31,32,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,32,31,32,31,32,32,32,31,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,31,32,32,32,32,31,32,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,31,31,32,32,31,32,31,32,31,32,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,32,32,32,32,31,32,31,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,32,32,32,32,31,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,32,32,32,31,31,32,32,32,32,32,31,32,31,32,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,32,32,32,31,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,32,32,32,32,32,31,31,32,32,32,32,31,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,32,32,31,32,31,31,31,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,31,32,32,31,32,31,31,32,31,31,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,31,31,31,31,32,31,31,31,31,32,31,31,31,31,31,31,32,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,32,31,32,31,32,32,32,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,31,31,32,31,32,31,31,31,31,32,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,31,32,32,32,31,32,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,31,32,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,31,32,32,32,31,32,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,32,31,32,31,31,32,31,32,32,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,31,32,32,31,32,31,31,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,31,32,32,32,31,31,31,31,32,31,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,31,32,32,32,31,31,31,32,32,31,31,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,31,31,32,32,32,31,31,32,32,31,31,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,31,32,32,32,31,32,32,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,31,32,32,32,32,32,31,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,31,32,31,32,32,31,31,32,31,32,32,31,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,31,31,32,31,32,32,31,31,32,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,32,32,32,31,31,32,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,32,32,31,32,31,31,31,31,32,32,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,32,31,31,31,32,32,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,32,31,32,32,32,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,32,32,32,31,31,31,31,32,32,31,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,31,31,31,32,32,31,31,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,32,31,31,31,32,32,32,31,31,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,31,32,31,31,32,31,31,32,32,32,32,32,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,31,32,31,31,32,32,31,31,32,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,32,32,32,31,32,32,31,31,32,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,31,31,31,31,31,31,32,32,31,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,32,32,32,31,32,32,32,31,31,32,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,31,31,31,32,32,32,32,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,31,32,31,32,32,32,31,31,31,32,31,31,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,32,31,32,32,32,31,32,32,32,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31,31,31,32,32,31,32,31,31,31,31,32,31,32,31,31,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,31,32,32,31,32,32,32,32,32,32,32,32,32,31,32,31,31,31,31
20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
